EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0519,1,1970/1/5 19:42:06,903250,-45,160
E2801160600002073A4A0529,1,1970/1/5 19:42:06,903250,-45,129
E2801160600002073A4A0519,2,1970/1/5 19:42:06,903250,-52,112
E2801160600002073A4A0529,2,1970/1/5 19:42:06,903250,-62,135
E2801160600002073A4A0519,3,1970/1/5 19:42:06,903250,-70,104
E2801160600002073A4A0529,3,1970/1/5 19:42:06,903250,-71,56
E2801160600002073A4A0529,1,1970/1/5 19:42:06,903250,-47,129
E2801160600002073A4A0519,1,1970/1/5 19:42:06,903250,-48,165
E2801160600002073A4A0539,1,1970/1/5 19:42:06,903250,-79,81
E2801160600002073A4A0529,2,1970/1/5 19:42:06,903250,-62,120
E2801160600002073A4A0519,2,1970/1/5 19:42:06,903250,-52,112
E2801160600002073A4A0529,3,1970/1/5 19:42:06,903250,-64,112
E2801160600002073A4A0519,3,1970/1/5 19:42:06,903250,-62,109
E2801160600002073A4A0539,1,1970/1/5 19:42:06,908250,-75,81
E2801160600002073A4A0519,1,1970/1/5 19:42:06,908250,-51,73
E2801160600002073A4A0529,1,1970/1/5 19:42:06,908250,-51,25
E2801160600002073A4A0519,2,1970/1/5 19:42:06,908250,-51,168
E2801160600002073A4A0529,2,1970/1/5 19:42:06,908250,-60,2
E2801160600002073A4A0519,3,1970/1/5 19:42:06,908250,-59,168
E2801160600002073A4A0529,3,1970/1/5 19:42:06,908250,-63,132
E2801160600002073A4A0519,1,1970/1/5 19:42:06,908250,-51,50
E2801160600002073A4A0529,1,1970/1/5 19:42:06,908250,-50,177
E2801160600002073A4A0539,1,1970/1/5 19:42:06,908250,-75,70
E2801160600002073A4A0519,2,1970/1/5 19:42:06,908250,-51,171
E2801160600002073A4A0529,2,1970/1/5 19:42:06,908250,-60,16
E2801160600002073A4A0519,3,1970/1/5 19:42:06,908250,-65,149
E2801160600002073A4A0529,3,1970/1/5 19:42:06,908250,-67,143
E2801160600002073A4A0529,1,1970/1/5 19:42:06,908250,-48,177
E2801160600002073A4A0519,1,1970/1/5 19:42:06,908250,-49,28
E2801160600002073A4A0539,1,1970/1/5 19:42:06,908250,-77,73
E2801160600002073A4A0519,2,1970/1/5 19:42:06,919250,-57,73
E2801160600002073A4A0529,2,1970/1/5 19:42:06,919250,-65,67
E2801160600002073A4A0519,3,1970/1/5 19:42:06,919250,-67,36
E2801160600002073A4A0529,3,1970/1/5 19:42:06,919250,-70,14
E2801160600002073A4A0529,1,1970/1/5 19:42:06,919250,-49,87
E2801160600002073A4A0519,1,1970/1/5 19:42:06,919250,-50,104
E2801160600002073A4A0539,1,1970/1/5 19:42:06,919250,-79,84
E2801160600002073A4A0519,2,1970/1/5 19:42:07,919250,-57,81
E2801160600002073A4A0529,2,1970/1/5 19:42:07,919250,-67,73
E2801160600002073A4A0519,3,1970/1/5 19:42:07,919250,-74,11
E2801160600002073A4A0529,3,1970/1/5 19:42:07,919250,-75,160
E2801160600002073A4A0529,1,1970/1/5 19:42:07,919250,-49,73
E2801160600002073A4A0539,1,1970/1/5 19:42:07,919250,-79,78
E2801160600002073A4A0519,1,1970/1/5 19:42:07,919250,-49,92
E2801160600002073A4A0519,2,1970/1/5 19:42:07,919250,-60,64
E2801160600002073A4A0529,2,1970/1/5 19:42:07,919250,-70,70
E2801160600002073A4A0519,1,1970/1/5 19:42:07,924250,-48,163
E2801160600002073A4A0529,1,1970/1/5 19:42:07,924250,-49,157
E2801160600002073A4A0529,2,1970/1/5 19:42:07,924250,-69,140
E2801160600002073A4A0519,2,1970/1/5 19:42:07,924250,-60,112
E2801160600002073A4A0529,3,1970/1/5 19:42:07,924250,-75,112
E2801160600002073A4A0519,3,1970/1/5 19:42:07,924250,-71,171
E2801160600002073A4A0519,1,1970/1/5 19:42:07,924250,-49,2
E2801160600002073A4A0529,1,1970/1/5 19:42:07,924250,-49,5
E2801160600002073A4A0519,2,1970/1/5 19:42:07,924250,-58,132
E2801160600002073A4A0529,2,1970/1/5 19:42:07,924250,-69,126
E2801160600002073A4A0519,3,1970/1/5 19:42:07,924250,-70,73
E2801160600002073A4A0529,3,1970/1/5 19:42:07,924250,-74,160
E2801160600002073A4A0529,1,1970/1/5 19:42:07,924250,-49,5
E2801160600002073A4A0519,1,1970/1/5 19:42:07,924250,-49,14
E2801160600002073A4A0519,2,1970/1/5 19:42:07,924250,-57,132
E2801160600002073A4A0529,2,1970/1/5 19:42:07,924250,-68,143
E2801160600002073A4A0519,3,1970/1/5 19:42:07,924250,-67,73
E2801160600002073A4A0529,3,1970/1/5 19:42:07,924250,-70,177
E2801160600002073A4A0519,1,1970/1/5 19:42:07,914250,-51,56
