EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0529,3,1970/1/5 18:08:19,906750,-75,146
E2801160600002073A4A0529,1,1970/1/5 18:08:19,906750,-43,132
E2801160600002073A4A0519,1,1970/1/5 18:08:19,906750,-45,98
E2801160600002073A4A0519,2,1970/1/5 18:08:20,906750,-54,2
E2801160600002073A4A0529,2,1970/1/5 18:08:20,906750,-62,8
E2801160600002073A4A0519,3,1970/1/5 18:08:20,906750,-60,5
E2801160600002073A4A0539,1,1970/1/5 18:08:20,914750,-72,47
E200497E93D2893134FFAA24,3,1970/1/5 18:08:20,924250,-79,177
E200497E93D292B134FFAA4A,1,1970/1/5 18:08:21,906250,-74,64
E200497E93D28EF134FFAA3B,1,1970/1/5 18:08:21,904250,-75,75
E2801160600002073A4A0539,3,1970/1/5 18:08:21,917750,-79,14
E2000017221200910820C6AD,1,1970/1/5 18:08:21,904750,-72,61
E2000017221200740820C6D5,1,1970/1/5 18:08:22,908250,-68,174
E200497E93D284B134FFAA12,3,1970/1/5 18:08:22,917750,-79,171
E2000017221200910820C6AD,2,1970/1/5 18:08:40,911750,-75,95
E20000174016003219404DD0,1,1970/1/5 18:08:46,912250,-67,135
E2801160600002073A4A0519,1,1970/1/5 18:09:43,912250,-47,163
E2801160600002073A4A0529,1,1970/1/5 18:09:43,912250,-44,8
E20000174016003219404DD0,1,1970/1/5 18:09:43,912250,-68,160
E2801160600002073A4A0529,2,1970/1/5 18:09:43,912250,-61,36
E2801160600002073A4A0519,2,1970/1/5 18:09:43,912250,-55,30
E2801160600002073A4A0529,3,1970/1/5 18:09:43,912250,-76,11
E2801160600002073A4A0519,3,1970/1/5 18:09:43,912250,-62,39
E2801160600002073A4A0519,1,1970/1/5 18:09:43,912250,-47,165
E2801160600002073A4A0529,1,1970/1/5 18:09:43,912250,-44,19
E20000174016003219404DD0,1,1970/1/5 18:09:43,912250,-68,129
E2801160600002073A4A0519,2,1970/1/5 18:09:43,912250,-54,30
E2801160600002073A4A0529,2,1970/1/5 18:09:43,912250,-61,22
E2801160600002073A4A0519,3,1970/1/5 18:09:43,918250,-62,42
E2801160600002073A4A0529,3,1970/1/5 18:09:43,912250,-75,0
E2801160600002073A4A0539,3,1970/1/5 18:09:43,918250,-79,120
E2801160600002073A4A0529,3,1970/1/5 18:09:43,918250,-74,30
E2801160600002073A4A0529,1,1970/1/5 18:09:43,918250,-46,84
E2801160600002073A4A0519,1,1970/1/5 18:09:43,918250,-50,30
E2801160600002073A4A0519,2,1970/1/5 18:09:43,918250,-53,56
E2801160600002073A4A0529,2,1970/1/5 18:09:43,918250,-59,47
E2801160600002073A4A0529,3,1970/1/5 18:09:43,918250,-74,33
E2801160600002073A4A0519,3,1970/1/5 18:09:43,918250,-62,53
E2801160600002073A4A0539,3,1970/1/5 18:09:43,918250,-79,8
E2801160600002073A4A0529,1,1970/1/5 18:09:43,918250,-46,87
E2801160600002073A4A0519,1,1970/1/5 18:09:43,918250,-50,39
E2801160600002073A4A0519,2,1970/1/5 18:09:43,918250,-53,59
E2801160600002073A4A0529,2,1970/1/5 18:09:43,918250,-59,56
E2801160600002073A4A0529,3,1970/1/5 18:09:43,918250,-74,14
E2801160600002073A4A0519,3,1970/1/5 18:09:43,918250,-62,53
E2801160600002073A4A0539,3,1970/1/5 18:09:43,918250,-79,25
E2801160600002073A4A0519,1,1970/1/5 18:09:44,923250,-52,101
E2801160600002073A4A0529,1,1970/1/5 18:09:44,923250,-47,154
E2801160600002073A4A0519,2,1970/1/5 18:09:44,923250,-51,92
E2801160600002073A4A0529,2,1970/1/5 18:09:44,923250,-57,78
E2801160600002073A4A0529,3,1970/1/5 18:09:44,923250,-72,123
E2801160600002073A4A0519,3,1970/1/5 18:09:44,923250,-60,129
E2801160600002073A4A0529,1,1970/1/5 18:09:44,923250,-47,149
E2801160600002073A4A0519,1,1970/1/5 18:09:44,923250,-53,126
E2801160600002073A4A0519,2,1970/1/5 18:09:44,923250,-51,95
E2801160600002073A4A0529,2,1970/1/5 18:09:44,923250,-57,84
E2801160600002073A4A0519,3,1970/1/5 18:09:44,923250,-59,129
E2801160600002073A4A0529,3,1970/1/5 18:09:44,923250,-70,95
E2801160600002073A4A0529,1,1970/1/5 18:09:44,913250,-44,165
E2801160600002073A4A0519,1,1970/1/5 18:09:44,913250,-48,143
E2801160600002073A4A0519,2,1970/1/5 18:09:44,913250,-53,168
E2801160600002073A4A0529,2,1970/1/5 18:09:44,913250,-58,163
E2801160600002073A4A0529,3,1970/1/5 18:09:44,913250,-72,154
E2801160600002073A4A0519,3,1970/1/5 18:09:44,913250,-58,0
E200497E93D284B134FFAA12,3,1970/1/5 18:09:44,913250,-79,168
E2801160600002073A4A0539,3,1970/1/5 18:09:44,913250,-79,163
E2801160600002073A4A0529,1,1970/1/5 18:09:44,913250,-44,165
E2801160600002073A4A0519,1,1970/1/5 18:09:44,913250,-47,140
E2801160600002073A4A0529,2,1970/1/5 18:09:44,913250,-60,168
E2801160600002073A4A0519,2,1970/1/5 18:09:44,913250,-53,174
E2801160600002073A4A0519,3,1970/1/5 18:09:44,905250,-60,45
E2801160600002073A4A0529,3,1970/1/5 18:09:44,905250,-75,47
E2801160600002073A4A0539,3,1970/1/5 18:09:44,913250,-79,168
E2801160600002073A4A0519,1,1970/1/5 18:09:44,905250,-45,132
E2801160600002073A4A0529,1,1970/1/5 18:09:44,905250,-42,157
E2801160600002073A4A0519,2,1970/1/5 18:09:44,905250,-53,16
E2801160600002073A4A0529,2,1970/1/5 18:09:44,905250,-61,30
E2801160600002073A4A0519,3,1970/1/5 18:09:44,905250,-60,45
E2801160600002073A4A0529,3,1970/1/5 18:09:44,905250,-76,28
E20000170111017622003634,3,1970/1/5 18:09:44,905250,-74,8
E2801160600002073A4A0519,1,1970/1/5 18:09:44,905250,-45,129
E2801160600002073A4A0529,1,1970/1/5 18:09:44,905250,-42,157
E2801160600002073A4A0529,2,1970/1/5 18:09:44,905250,-62,8
E2801160600002073A4A0519,2,1970/1/5 18:09:44,905250,-54,25
E2801160600002073A4A0519,3,1970/1/5 18:09:44,905250,-62,53
