EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0519,1,1970/1/5 18:56:49,905250,-38,132
E2801160600002073A4A0529,1,1970/1/5 18:56:49,905250,-37,143
E2801160600002073A4A0519,2,1970/1/5 18:56:50,905250,-56,50
E2801160600002073A4A0529,2,1970/1/5 18:56:50,905250,-62,28
E2801160600002073A4A0529,3,1970/1/5 18:56:50,905250,-63,75
E2801160600002073A4A0519,3,1970/1/5 18:56:50,905250,-58,70
E2801160600002073A4A0539,1,1970/1/5 18:56:50,908250,-75,56
E2801160600002073A4A0539,3,1970/1/5 18:56:51,913250,-77,33
