EPC,Ant,Time,Frequency,RSSI,Phase,
E2801160600002073A4A0529,1,1970/1/5 19:24:03,918250,-56,81
E2801160600002073A4A0529,1,1970/1/5 19:24:03,918250,-56,81
E2801160600002073A4A0529,1,1970/1/5 19:24:03,918250,-56,81
E2801160600002073A4A0519,1,1970/1/5 19:24:03,918250,-55,73
E2801160600002073A4A0519,1,1970/1/5 19:24:03,918250,-55,73
E2801160600002073A4A0519,1,1970/1/5 19:24:03,918250,-55,73
E2801160600002073A4A0519,2,1970/1/5 19:24:03,918250,-68,84
E2801160600002073A4A0519,2,1970/1/5 19:24:03,918250,-68,84
E2801160600002073A4A0519,2,1970/1/5 19:24:03,918250,-68,84
E2801160600002073A4A0529,2,1970/1/5 19:24:03,918250,-66,92
E2801160600002073A4A0529,2,1970/1/5 19:24:03,918250,-66,92
E2801160600002073A4A0529,2,1970/1/5 19:24:03,918250,-66,92
E2801160600002073A4A0519,3,1970/1/5 19:24:03,918250,-70,36
E2801160600002073A4A0519,3,1970/1/5 19:24:03,918250,-70,36
E2801160600002073A4A0519,3,1970/1/5 19:24:03,918250,-70,36
E2801160600002073A4A0529,3,1970/1/5 19:24:03,918250,-68,81
E2801160600002073A4A0529,3,1970/1/5 19:24:03,918250,-68,81
E2801160600002073A4A0529,3,1970/1/5 19:24:03,918250,-68,81
E2801160600002073A4A0519,1,1970/1/5 19:24:03,918250,-57,70
E2801160600002073A4A0519,1,1970/1/5 19:24:03,918250,-57,70
E2801160600002073A4A0519,1,1970/1/5 19:24:03,918250,-57,70
E2801160600002073A4A0529,1,1970/1/5 19:24:03,918250,-59,59
E2801160600002073A4A0529,1,1970/1/5 19:24:03,918250,-59,59
E2801160600002073A4A0529,1,1970/1/5 19:24:03,918250,-59,59
E2801160600002073A4A0529,2,1970/1/5 19:24:03,918250,-67,90
E2801160600002073A4A0529,2,1970/1/5 19:24:03,918250,-67,90
E2801160600002073A4A0529,2,1970/1/5 19:24:03,918250,-67,90
E2801160600002073A4A0519,2,1970/1/5 19:24:03,918250,-69,73
E2801160600002073A4A0519,2,1970/1/5 19:24:03,918250,-69,73
E2801160600002073A4A0519,2,1970/1/5 19:24:03,918250,-69,73
E2801160600002073A4A0529,3,1970/1/5 19:24:03,918250,-72,47
E2801160600002073A4A0529,3,1970/1/5 19:24:03,918250,-72,47
E2801160600002073A4A0529,3,1970/1/5 19:24:03,918250,-72,47
E2801160600002073A4A0519,3,1970/1/5 19:24:03,918250,-74,39
E2801160600002073A4A0519,3,1970/1/5 19:24:03,918250,-74,39
E2801160600002073A4A0519,3,1970/1/5 19:24:03,918250,-74,39
E2801160600002073A4A0519,1,1970/1/5 19:24:03,918250,-58,56
E2801160600002073A4A0519,1,1970/1/5 19:24:03,918250,-58,56
E2801160600002073A4A0519,1,1970/1/5 19:24:03,918250,-58,56
E2801160600002073A4A0529,1,1970/1/5 19:24:03,918250,-59,2
E2801160600002073A4A0529,1,1970/1/5 19:24:03,918250,-59,2
E2801160600002073A4A0529,1,1970/1/5 19:24:03,918250,-59,2
E2801160600002073A4A0519,2,1970/1/5 19:24:03,918250,-70,75
E2801160600002073A4A0519,2,1970/1/5 19:24:03,918250,-70,75
E2801160600002073A4A0519,2,1970/1/5 19:24:03,918250,-70,75
