EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,25,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,25,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-67,174,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,75,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,67,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,30,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,137,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,14,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-37,73,,,
