EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,919750,-57,39,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,919750,-58,174,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,919750,-58,174,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,919750,-58,174,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,919750,-58,174,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,919750,-58,174,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,919750,-58,174,,,
E2801160600002073A4A0539,3,1970/1/5 17:55,919750,-79,67,,,
E2801160600002073A4A0539,3,1970/1/5 17:55,919750,-79,67,,,
E2801160600002073A4A0539,3,1970/1/5 17:55,919750,-79,67,,,
E2801160600002073A4A0539,3,1970/1/5 17:55,919750,-79,67,,,
E2801160600002073A4A0539,3,1970/1/5 17:55,919750,-79,67,,,
E2801160600002073A4A0539,3,1970/1/5 17:55,919750,-79,67,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,919750,-37,42,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,919750,-37,42,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,919750,-37,42,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,919750,-37,42,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,919750,-37,42,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,919750,-37,42,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,919750,-41,28,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,919750,-41,28,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,919750,-41,28,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,919750,-41,28,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,919750,-41,28,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,919750,-41,28,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,919750,-62,14,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,919750,-57,39,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,919750,-57,39,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,919750,-57,39,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,919750,-57,39,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,919750,-57,39,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,919750,-57,39,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,919750,-67,163,,,
