EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,919250,-40,42,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,919250,-75,67,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,919250,-75,67,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,919250,-57,53,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,919250,-57,53,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,919250,-63,47,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,919250,-63,47,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,919250,-67,177,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,919250,-67,177,,,
E2801160600002073A4A0539,3,1970/1/5 17:54,919250,-78,115,,,
E2801160600002073A4A0539,3,1970/1/5 17:54,919250,-78,115,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,919250,-59,2,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,919250,-59,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,919250,-38,47,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,919250,-38,47,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,919250,-41,42,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,919250,-41,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,919250,-63,33,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,919250,-63,33,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,919250,-57,53,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,919250,-57,53,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,919250,-68,154,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,919250,-68,154,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,919250,-59,2,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,919250,-59,2,,,
E2801160600002073A4A0539,3,1970/1/5 17:54,919250,-78,137,,,
