EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,922250,-37,168,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,922250,-37,168,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,922250,-37,168,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,922250,-37,168,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,922250,-37,168,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,922250,-37,168,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,922250,-37,168,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,922250,-37,168,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,922250,-41,160,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,922250,-41,160,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,922250,-41,160,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,922250,-41,160,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,922250,-41,160,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,922250,-41,160,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,922250,-41,160,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,922250,-41,160,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,922250,-61,129,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,922250,-61,129,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,922250,-61,129,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,922250,-61,129,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,922250,-61,129,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,922250,-61,129,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,922250,-61,129,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,922250,-61,129,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,922250,-55,146,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,922250,-55,146,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,922250,-55,146,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,922250,-55,146,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,922250,-55,146,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,922250,-55,146,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,922250,-55,146,,,
