EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,906750,-38,129,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,906750,-38,129,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-75,120,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-75,120,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-75,120,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-75,120,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-75,120,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-75,120,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-75,120,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-75,56,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-75,56,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-75,56,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-75,56,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-75,56,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-75,56,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-75,56,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-76,39,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-76,39,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-76,39,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-76,39,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-76,39,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-76,39,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-76,39,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,906750,-57,5,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,906750,-57,5,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,906750,-57,5,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,906750,-57,5,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,906750,-57,5,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,906750,-57,5,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,906750,-57,5,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,906750,-63,2,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,906750,-63,2,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,906750,-63,2,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,906750,-63,2,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,906750,-63,2,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,906750,-63,2,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,906750,-63,2,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,906750,-57,146,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,906750,-57,146,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,906750,-57,146,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,906750,-57,146,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,906750,-57,146,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,906750,-57,146,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,906750,-57,146,,,
E2801160600002073A4A0529,3,1970/1/5 17:56,906750,-66,118,,,
E2801160600002073A4A0529,3,1970/1/5 17:56,906750,-66,118,,,
E2801160600002073A4A0529,3,1970/1/5 17:56,906750,-66,118,,,
E2801160600002073A4A0529,3,1970/1/5 17:56,906750,-66,118,,,
E2801160600002073A4A0529,3,1970/1/5 17:56,906750,-66,118,,,
E2801160600002073A4A0529,3,1970/1/5 17:56,906750,-66,118,,,
E2801160600002073A4A0529,3,1970/1/5 17:56,906750,-66,118,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,906750,-36,135,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,906750,-36,135,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,906750,-36,135,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,906750,-36,135,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,906750,-36,135,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,906750,-36,135,,,
E2801160600002073A4A0529,1,1970/1/5 17:56,906750,-36,135,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-74,16,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-74,16,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-74,16,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-74,16,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-74,16,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-74,16,,,
E2801160600002073A4A0539,1,1970/1/5 17:56,906750,-74,16,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,906750,-38,137,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,906750,-38,137,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,906750,-38,137,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,906750,-38,137,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,906750,-38,137,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,906750,-38,137,,,
E2801160600002073A4A0519,1,1970/1/5 17:56,906750,-38,137,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-76,123,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-76,123,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-76,123,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-76,123,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-76,123,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-76,123,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:56,906750,-76,123,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-76,87,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-76,87,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-76,87,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-76,87,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-76,87,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-76,87,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:56,906750,-76,87,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,912250,-64,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,912250,-64,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,912250,-64,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,912250,-64,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,912250,-64,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,912250,-64,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:56,912250,-64,42,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,912250,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,912250,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,912250,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,912250,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,912250,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,912250,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:56,912250,-57,59,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,912250,-57,5,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,912250,-57,5,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,912250,-57,5,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,912250,-57,5,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,912250,-57,5,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,912250,-57,5,,,
E2801160600002073A4A0519,3,1970/1/5 17:56,912250,-57,5,,,
E2801160600002073A4A0529,3,1970/1/5 17:56,912250,-68,151,,,
