EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,913750,-63,177,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,913750,-57,0,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,913750,-67,106,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,925250,-40,118,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,925250,-40,118,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,925250,-40,118,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,925250,-40,118,,,
