EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,906250,-66,109,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,906250,-38,146,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,906250,-38,146,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,906250,-38,146,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,906250,-38,146,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,906250,-38,146,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:55,906250,-76,129,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:55,906250,-76,129,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:55,906250,-76,129,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:55,906250,-76,129,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:55,906250,-76,129,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,906250,-36,149,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,906250,-36,149,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,906250,-36,149,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,906250,-36,149,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,906250,-36,149,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:55,906250,-76,146,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:55,906250,-76,146,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:55,906250,-76,146,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:55,906250,-76,146,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:55,906250,-76,146,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,906250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,906250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,906250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,906250,-57,30,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,906250,-57,30,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,906250,-63,11,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,906250,-63,11,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,906250,-63,11,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,906250,-63,11,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,906250,-63,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,906250,-57,157,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,906250,-57,157,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,906250,-57,157,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,906250,-57,157,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,906250,-57,157,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,906250,-66,129,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,906250,-66,129,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,906250,-66,129,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,906250,-66,129,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,906250,-66,129,,,
