EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,87,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,87,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,87,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,87,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-66,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-66,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-66,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-66,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-66,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-66,61,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,908750,-38,95,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,908750,-38,95,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,908750,-38,95,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,908750,-38,95,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,908750,-38,95,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,908750,-38,95,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,908750,-36,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,908750,-36,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,908750,-36,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,908750,-36,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,908750,-36,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:55,908750,-36,101,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,908750,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,908750,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,908750,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,908750,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,908750,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:55,908750,-62,115,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,908750,-56,149,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,908750,-56,149,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,908750,-56,149,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,908750,-56,149,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,908750,-56,149,,,
E2801160600002073A4A0519,2,1970/1/5 17:55,908750,-56,149,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-67,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-67,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-67,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-67,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-67,61,,,
E2801160600002073A4A0529,3,1970/1/5 17:55,908750,-67,61,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,90,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,90,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,90,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,90,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,90,,,
E2801160600002073A4A0519,3,1970/1/5 17:55,908750,-57,90,,,
E2000017221200910820C6AD,1,1970/1/5 17:55,908750,-74,112,,,
E2000017221200910820C6AD,1,1970/1/5 17:55,908750,-74,112,,,
E2000017221200910820C6AD,1,1970/1/5 17:55,908750,-74,112,,,
E2000017221200910820C6AD,1,1970/1/5 17:55,908750,-74,112,,,
E2000017221200910820C6AD,1,1970/1/5 17:55,908750,-74,112,,,
E2000017221200910820C6AD,1,1970/1/5 17:55,908750,-74,112,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,924750,-40,123,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,924750,-40,123,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,924750,-40,123,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,924750,-40,123,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,924750,-40,123,,,
E2801160600002073A4A0519,1,1970/1/5 17:55,924750,-40,123,,,
