EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,918250,-68,0,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,918250,-68,0,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,918250,-68,0,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918250,-78,165,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,918250,-37,75,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,918250,-41,67,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0539,1,1970/1/5 17:57,918250,-73,106,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,923250,-62,115,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,923250,-57,112,,,
