EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,19,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,19,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,19,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,19,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,73,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,73,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,25,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,0,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,0,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,0,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,0,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,0,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,0,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,0,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,0,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,0,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,140,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,140,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,140,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,140,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,140,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,140,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,140,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,140,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,140,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,177,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,177,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,177,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,177,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,177,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,177,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,177,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,177,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,177,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,927250,-41,64,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,70,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,70,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,70,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,70,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,70,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,70,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,70,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,70,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,927250,-38,70,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,927250,-63,14,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,28,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,28,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,28,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,28,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,28,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,28,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,28,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,28,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,927250,-57,28,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,927250,-57,11,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,171,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,171,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,171,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,171,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,171,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,171,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,171,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,927250,-66,171,,,
