EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918750,-79,151,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918750,-79,151,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918750,-79,151,,,
E2801160600002073A4A0539,3,1970/1/5 17:57,918750,-79,151,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,926250,-37,95,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,926250,-37,95,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,926250,-37,95,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,926250,-37,95,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,926250,-37,95,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,926250,-37,95,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,926250,-37,95,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,926250,-37,95,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,926250,-41,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,926250,-41,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,926250,-41,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,926250,-41,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,926250,-41,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,926250,-41,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,926250,-41,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,926250,-41,92,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,926250,-57,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,926250,-57,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,926250,-57,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,926250,-57,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,926250,-57,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,926250,-57,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,926250,-57,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,926250,-57,47,,,
