EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2000017221200910820C6AD,1,1970/1/5 17:54,906750,-74,8,,,
E2000017221200910820C6AD,1,1970/1/5 17:54,906750,-74,8,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,906750,-74,56,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,906750,-74,56,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,906750,-74,56,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,906750,-74,56,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:54,906750,-75,112,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:54,906750,-75,112,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:54,906750,-75,112,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:54,906750,-75,112,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,906750,-57,19,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,906750,-57,19,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,906750,-57,19,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,906750,-57,19,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,906750,-63,8,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,906750,-63,8,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,906750,-63,8,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,906750,-63,8,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,906750,-66,101,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,906750,-66,101,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,906750,-66,101,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,906750,-66,101,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,906750,-57,149,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,906750,-57,149,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,906750,-57,149,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,906750,-57,149,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,906750,-36,137,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,906750,-36,137,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,906750,-36,137,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,906750,-36,137,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,906750,-38,132,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,906750,-38,132,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,906750,-38,132,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,906750,-38,132,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:54,906750,-76,59,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:54,906750,-76,59,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:54,906750,-76,59,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:54,906750,-76,59,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,906750,-74,45,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,906750,-74,45,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,906750,-74,45,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,906750,-74,45,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,906750,-57,16,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,906750,-57,16,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,906750,-57,16,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,906750,-57,16,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,906750,-63,8,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,906750,-63,8,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,906750,-63,8,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,906750,-63,8,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,906750,-66,126,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,906750,-66,126,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,906750,-66,126,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,906750,-66,126,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,912250,-57,171,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,912250,-57,171,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,912250,-57,171,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,912250,-57,171,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,912250,-67,129,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,912250,-67,129,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,912250,-67,129,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,912250,-67,129,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,912250,-36,22,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,912250,-36,22,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,912250,-36,22,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,912250,-36,22,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,912250,-38,19,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,912250,-38,19,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,912250,-38,19,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,912250,-38,19,,,
E2801160600002073A4A0549,1,1970/1/5 17:54,912250,-73,95,,,
E2801160600002073A4A0549,1,1970/1/5 17:54,912250,-73,95,,,
E2801160600002073A4A0549,1,1970/1/5 17:54,912250,-73,95,,,
E2801160600002073A4A0549,1,1970/1/5 17:54,912250,-73,95,,,
E2000017221200910820C6AD,1,1970/1/5 17:54,912250,-72,132,,,
E2000017221200910820C6AD,1,1970/1/5 17:54,912250,-72,132,,,
E2000017221200910820C6AD,1,1970/1/5 17:54,912250,-72,132,,,
E2000017221200910820C6AD,1,1970/1/5 17:54,912250,-72,132,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,912250,-58,42,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,912250,-58,42,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,912250,-58,42,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,912250,-58,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,912250,-64,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,912250,-64,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,912250,-64,14,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,912250,-64,14,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,912250,-57,0,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,912250,-57,0,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,912250,-57,0,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,912250,-57,0,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,912250,-66,149,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,912250,-66,149,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,912250,-66,149,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,912250,-66,149,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,912250,-38,16,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,912250,-38,16,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,912250,-38,16,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,912250,-38,16,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,912250,-72,22,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,912250,-72,22,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,912250,-72,22,,,
E2801160600002073A4A0539,1,1970/1/5 17:54,912250,-72,22,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,912250,-36,22,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,912250,-36,22,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,912250,-36,22,,,
E2801160600002073A4A0529,1,1970/1/5 17:54,912250,-36,22,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,912250,-58,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,912250,-58,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,912250,-58,47,,,
E2801160600002073A4A0519,2,1970/1/5 17:54,912250,-58,47,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,912250,-64,19,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,912250,-64,19,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,912250,-64,19,,,
E2801160600002073A4A0529,2,1970/1/5 17:54,912250,-64,19,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,918250,-68,11,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,918250,-68,11,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,918250,-68,11,,,
E2801160600002073A4A0529,3,1970/1/5 17:54,918250,-68,11,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,918250,-59,22,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,918250,-59,22,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,918250,-59,22,,,
E2801160600002073A4A0519,3,1970/1/5 17:54,918250,-59,22,,,
E2801160600002073A4A0539,3,1970/1/5 17:54,918250,-79,171,,,
E2801160600002073A4A0539,3,1970/1/5 17:54,918250,-79,171,,,
E2801160600002073A4A0539,3,1970/1/5 17:54,918250,-79,171,,,
E2801160600002073A4A0539,3,1970/1/5 17:54,918250,-79,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,918250,-41,67,,,
E2801160600002073A4A0519,1,1970/1/5 17:54,918250,-41,67,,,
