EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0529,3,1970/1/5 17:58,926250,-64,47,,,
E2801160600002073A4A0529,3,1970/1/5 17:58,926250,-64,47,,,
E2801160600002073A4A0529,3,1970/1/5 17:58,926250,-64,47,,,
E2801160600002073A4A0529,3,1970/1/5 17:58,926250,-64,47,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0519,1,1970/1/5 17:58,926250,-40,92,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,1,1970/1/5 17:58,926250,-37,101,,,
E2801160600002073A4A0529,2,1970/1/5 17:58,926250,-62,22,,,
E2801160600002073A4A0529,2,1970/1/5 17:58,926250,-62,22,,,
E2801160600002073A4A0529,2,1970/1/5 17:58,926250,-62,22,,,
E2801160600002073A4A0529,2,1970/1/5 17:58,926250,-62,22,,,
E2801160600002073A4A0529,2,1970/1/5 17:58,926250,-62,22,,,
