EPC,Ant,Time,Frequency,RSSI,Phase,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E2801160600002073A4A0519,1,1970/1/5 17:57,904750,-38,171,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,165,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E200497E93D28EF134FFAA3B,1,1970/1/5 17:57,904750,-75,30,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0529,2,1970/1/5 17:57,904750,-63,42,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0519,2,1970/1/5 17:57,904750,-57,59,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0529,3,1970/1/5 17:57,904750,-66,174,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0519,3,1970/1/5 17:57,904750,-57,8,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E2801160600002073A4A0529,1,1970/1/5 17:57,904750,-36,2,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,118,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,118,,,
E200497E93D292B134FFAA4A,1,1970/1/5 17:57,904750,-74,118,,,
